id,message,label,category,red_flags,source_type,difficulty,template_id,split
593,"Trong lúc kiểm tra thông báo, Bài tập đề nghị phân biệt đường link chính thức và đường link giả mạo.",0,BT4_DIGITAL_SAFETY,none,synthetic_for_research,hard,BT4_DIGITAL_SAFETY_T09,test
594,"Buổi sáng, Bài tập yêu cầu phân biệt đường link chính thức và đường link giả mạo.",0,BT4_DIGITAL_SAFETY,none,synthetic_for_research,hard,BT4_DIGITAL_SAFETY_T09,test
595,Bài tập yêu cầu phân biệt đường link chính thức và đường link giả mạo.,0,BT4_DIGITAL_SAFETY,none,synthetic_for_research,hard,BT4_DIGITAL_SAFETY_T09,test
596,Thông báo của trường nhắc phụ huynh không cung cấp thông tin tài khoản qua liên kết lạ.,0,BT4_DIGITAL_SAFETY,none,synthetic_for_research,hard,BT4_DIGITAL_SAFETY_T10,test
597,"Vào cuối ngày, Thông báo của trường nhắc phụ huynh không cung cấp thông tin tài khoản qua liên kết lạ.",0,BT4_DIGITAL_SAFETY,none,synthetic_for_research,hard,BT4_DIGITAL_SAFETY_T10,test
598,"Buổi sáng, Thông báo của trường nhắc phụ huynh không cung cấp thông tin tài khoản qua liên kết lạ.",0,BT4_DIGITAL_SAFETY,none,synthetic_for_research,hard,BT4_DIGITAL_SAFETY_T10,test
599,"Qua hộp thư, Thông báo của trường nhắc phụ huynh không cung cấp thông tin tài khoản qua liên kết lạ.",0,BT4_DIGITAL_SAFETY,none,synthetic_for_research,hard,BT4_DIGITAL_SAFETY_T10,test
600,"Trong lúc kiểm tra thông báo, Thông báo của trường nhắc phụ huynh không cung cấp thông tin tài khoản qua liên kết lạ.",0,BT4_DIGITAL_SAFETY,none,synthetic_for_research,hard,BT4_DIGITAL_SAFETY_T10,test
601,Ứng dụng chính thức thông báo bạn vừa đăng nhập trên thiết bị mới; nếu đúng là bạn thì không cần thao tác.,0,BT5_OFFICIAL_ACCOUNT,none,synthetic_for_research,medium,BT5_OFFICIAL_ACCOUNT_T01,train
602,"Trong một cuộc trò chuyện, Ứng dụng chính thức thông báo bạn vừa đăng nhập trên thiết bị mới; nếu đúng là bạn thì không cần thao tác.",0,BT5_OFFICIAL_ACCOUNT,none,synthetic_for_research,medium,BT5_OFFICIAL_ACCOUNT_T01,train
603,"Trong lúc kiểm tra thông báo, Ứng dụng chính thức thông báo bạn vừa đăng nhập trên thiết bị mới; nếu đúng là bạn thì không cần thao tác.",0,BT5_OFFICIAL_ACCOUNT,none,synthetic_for_research,medium,BT5_OFFICIAL_ACCOUNT_T01,train
604,"Buổi sáng, Ứng dụng chính thức thông báo bạn vừa đăng nhập trên thiết bị mới; nếu đúng là bạn thì không cần thao tác.",0,BT5_OFFICIAL_ACCOUNT,none,synthetic_for_research,medium,BT5_OFFICIAL_ACCOUNT_T01,train
605,"Khi đang dùng điện thoại, Ứng dụng chính thức thông báo bạn vừa đăng nhập trên thiết bị mới; nếu đúng là bạn thì không cần thao tác.",0,BT5_OFFICIAL_ACCOUNT,none,synthetic_for_research,medium,BT5_OFFICIAL_ACCOUNT_T01,train
606,"Trong ứng dụng nhắn tin, Hệ thống của trường gửi thông báo đổi mật khẩu định kỳ và yêu cầu truy cập trực tiếp cổng học tập chính thức.",0,BT5_OFFICIAL_ACCOUNT,none,synthetic_for_research,medium,BT5_OFFICIAL_ACCOUNT_T02,train
607,Hệ thống của trường gửi thông báo đổi mật khẩu định kỳ và yêu cầu truy cập trực tiếp cổng học tập chính thức.,0,BT5_OFFICIAL_ACCOUNT,none,synthetic_for_research,medium,BT5_OFFICIAL_ACCOUNT_T02,train
608,"Trong một cuộc trò chuyện, Hệ thống của trường gửi thông báo đổi mật khẩu định kỳ và yêu cầu truy cập trực tiếp cổng học tập chính thức.",0,BT5_OFFICIAL_ACCOUNT,none,synthetic_for_research,medium,BT5_OFFICIAL_ACCOUNT_T02,train
609,"Trong lúc kiểm tra thông báo, Hệ thống của trường gửi thông báo đổi mật khẩu định kỳ và yêu cầu truy cập trực tiếp cổng học tập chính thức.",0,BT5_OFFICIAL_ACCOUNT,none,synthetic_for_research,medium,BT5_OFFICIAL_ACCOUNT_T02,train
610,"Sau giờ học, Hệ thống của trường gửi thông báo đổi mật khẩu định kỳ và đề nghị truy cập trực tiếp cổng học tập chính thức.",0,BT5_OFFICIAL_ACCOUNT,none,synthetic_for_research,medium,BT5_OFFICIAL_ACCOUNT_T02,train
611,"Trong lúc kiểm tra thông báo, Ngân hàng nhắc khách hàng không cung cấp OTP cho bất kỳ ai, kể cả người tự xưng là nhân viên.",0,BT5_OFFICIAL_ACCOUNT,none,synthetic_for_research,medium,BT5_OFFICIAL_ACCOUNT_T03,train
612,"Vào cuối ngày, Ngân hàng nhắc khách hàng không cung cấp OTP cho bất kỳ ai, kể cả người tự xưng là nhân viên.",0,BT5_OFFICIAL_ACCOUNT,none,synthetic_for_research,medium,BT5_OFFICIAL_ACCOUNT_T03,train
613,"Qua hộp thư, Ngân hàng nhắc khách hàng không cung cấp OTP cho bất kỳ ai, kể cả người tự xưng là nhân viên.",0,BT5_OFFICIAL_ACCOUNT,none,synthetic_for_research,medium,BT5_OFFICIAL_ACCOUNT_T03,train
614,"Trong một cuộc trò chuyện, Ngân hàng nhắc khách hàng không cung cấp OTP cho bất kỳ ai, kể cả người tự xưng là nhân viên.",0,BT5_OFFICIAL_ACCOUNT,none,synthetic_for_research,medium,BT5_OFFICIAL_ACCOUNT_T03,train
615,"Ngân hàng nhắc khách hàng không cung cấp OTP cho bất kỳ ai, kể cả người tự xưng là nhân viên.",0,BT5_OFFICIAL_ACCOUNT,none,synthetic_for_research,medium,BT5_OFFICIAL_ACCOUNT_T03,train
616,"Trong một cuộc trò chuyện, Ứng dụng email thông báo có hoạt động đăng nhập mới và hướng dẫn tự mở ứng dụng để kiểm tra.",0,BT5_OFFICIAL_ACCOUNT,none,synthetic_for_research,medium,BT5_OFFICIAL_ACCOUNT_T04,train
617,"Buổi tối, Ứng dụng email thông báo có hoạt động đăng nhập mới và hướng dẫn tự mở ứng dụng để kiểm tra.",0,BT5_OFFICIAL_ACCOUNT,none,synthetic_for_research,medium,BT5_OFFICIAL_ACCOUNT_T04,train
618,"Vào cuối ngày, Ứng dụng email thông báo có hoạt động đăng nhập mới và hướng dẫn tự mở ứng dụng để kiểm tra.",0,BT5_OFFICIAL_ACCOUNT,none,synthetic_for_research,medium,BT5_OFFICIAL_ACCOUNT_T04,train
619,"Khi đang dùng điện thoại, Ứng dụng email thông báo có hoạt động đăng nhập mới và hướng dẫn tự mở ứng dụng để kiểm tra.",0,BT5_OFFICIAL_ACCOUNT,none,synthetic_for_research,medium,BT5_OFFICIAL_ACCOUNT_T04,train
620,"Sau giờ học, Ứng dụng email thông báo có hoạt động đăng nhập mới và hướng dẫn tự mở ứng dụng để kiểm tra.",0,BT5_OFFICIAL_ACCOUNT,none,synthetic_for_research,medium,BT5_OFFICIAL_ACCOUNT_T04,train
621,Cổng học tập của trường thông báo bảo trì từ 7 giờ đến 13 giờ 30.,0,BT5_OFFICIAL_ACCOUNT,none,synthetic_for_research,medium,BT5_OFFICIAL_ACCOUNT_T05,train
622,Cổng học tập của trường thông báo bảo trì từ 14 giờ đến 13 giờ 30.,0,BT5_OFFICIAL_ACCOUNT,none,synthetic_for_research,medium,BT5_OFFICIAL_ACCOUNT_T05,train
623,"Trong ứng dụng nhắn tin, Cổng học tập của trường thông báo bảo trì từ 7 giờ đến 7 giờ 15.",0,BT5_OFFICIAL_ACCOUNT,none,synthetic_for_research,medium,BT5_OFFICIAL_ACCOUNT_T05,train
624,"Trong ứng dụng nhắn tin, Cổng học tập của trường thông báo bảo trì từ 7 giờ 15 đến 14 giờ.",0,BT5_OFFICIAL_ACCOUNT,none,synthetic_for_research,medium,BT5_OFFICIAL_ACCOUNT_T05,train
625,"Khi đang dùng điện thoại, Cổng học tập của trường thông báo bảo trì từ 13 giờ 30 đến 15 giờ 30.",0,BT5_OFFICIAL_ACCOUNT,none,synthetic_for_research,medium,BT5_OFFICIAL_ACCOUNT_T05,train
626,"Khi đang dùng điện thoại, Website chính thức đăng hướng dẫn khôi phục tài khoản nhưng không yêu cầu gửi mật khẩu cho người hỗ trợ.",0,BT5_OFFICIAL_ACCOUNT,none,synthetic_for_research,hard,BT5_OFFICIAL_ACCOUNT_T06,train
627,"Trong lúc kiểm tra thông báo, Website chính thức đăng hướng dẫn khôi phục tài khoản nhưng không yêu cầu gửi mật khẩu cho người hỗ trợ.",0,BT5_OFFICIAL_ACCOUNT,none,synthetic_for_research,hard,BT5_OFFICIAL_ACCOUNT_T06,train
628,"Buổi sáng, Website chính thức đăng hướng dẫn khôi phục tài khoản nhưng không yêu cầu gửi mật khẩu cho người hỗ trợ.",0,BT5_OFFICIAL_ACCOUNT,none,synthetic_for_research,hard,BT5_OFFICIAL_ACCOUNT_T06,train
629,"Vào cuối ngày, Website chính thức đăng hướng dẫn khôi phục tài khoản nhưng không yêu cầu gửi mật khẩu cho người hỗ trợ.",0,BT5_OFFICIAL_ACCOUNT,none,synthetic_for_research,hard,BT5_OFFICIAL_ACCOUNT_T06,train
630,"Buổi tối, Website chính thức đăng hướng dẫn khôi phục tài khoản nhưng không yêu cầu gửi mật khẩu cho người hỗ trợ.",0,BT5_OFFICIAL_ACCOUNT,none,synthetic_for_research,hard,BT5_OFFICIAL_ACCOUNT_T06,train
631,"Trong ứng dụng nhắn tin, Ứng dụng xác thực nhắc bạn kiểm tra tên miền chính thức trước khi đăng nhập.",0,BT5_OFFICIAL_ACCOUNT,none,synthetic_for_research,hard,BT5_OFFICIAL_ACCOUNT_T07,train
632,"Trong một cuộc trò chuyện, Ứng dụng xác thực nhắc bạn kiểm tra tên miền chính thức trước khi đăng nhập.",0,BT5_OFFICIAL_ACCOUNT,none,synthetic_for_research,hard,BT5_OFFICIAL_ACCOUNT_T07,train
633,"Vào cuối ngày, Ứng dụng xác thực nhắc bạn kiểm tra tên miền chính thức trước khi đăng nhập.",0,BT5_OFFICIAL_ACCOUNT,none,synthetic_for_research,hard,BT5_OFFICIAL_ACCOUNT_T07,train
634,"Trong lúc kiểm tra thông báo, Ứng dụng xác thực nhắc bạn kiểm tra tên miền chính thức trước khi đăng nhập.",0,BT5_OFFICIAL_ACCOUNT,none,synthetic_for_research,hard,BT5_OFFICIAL_ACCOUNT_T07,train
635,Ứng dụng xác thực nhắc bạn kiểm tra tên miền chính thức trước khi đăng nhập.,0,BT5_OFFICIAL_ACCOUNT,none,synthetic_for_research,hard,BT5_OFFICIAL_ACCOUNT_T07,train
636,"Sau giờ học, Hệ thống gửi mã OTP do chính bạn vừa đề nghị khi đăng nhập; thông báo ghi rõ không chia sẻ mã này.",0,BT5_OFFICIAL_ACCOUNT,none,synthetic_for_research,hard,BT5_OFFICIAL_ACCOUNT_T08,validation
637,"Khi đang dùng điện thoại, Hệ thống gửi mã OTP do chính bạn vừa yêu cầu khi đăng nhập; thông báo ghi rõ không chia sẻ mã này.",0,BT5_OFFICIAL_ACCOUNT,none,synthetic_for_research,hard,BT5_OFFICIAL_ACCOUNT_T08,validation
638,"Vào cuối ngày, Hệ thống gửi mã OTP do chính bạn vừa yêu cầu khi đăng nhập; thông báo ghi rõ không chia sẻ mã này.",0,BT5_OFFICIAL_ACCOUNT,none,synthetic_for_research,hard,BT5_OFFICIAL_ACCOUNT_T08,validation
639,Hệ thống gửi mã OTP do chính bạn vừa yêu cầu khi đăng nhập; thông báo ghi rõ không chia sẻ mã này.,0,BT5_OFFICIAL_ACCOUNT,none,synthetic_for_research,hard,BT5_OFFICIAL_ACCOUNT_T08,validation
640,"Trong lúc kiểm tra thông báo, Hệ thống gửi mã OTP do chính bạn vừa yêu cầu khi đăng nhập; thông báo ghi rõ không chia sẻ mã này.",0,BT5_OFFICIAL_ACCOUNT,none,synthetic_for_research,hard,BT5_OFFICIAL_ACCOUNT_T08,validation
641,"Trong ứng dụng nhắn tin, Ứng dụng ngân hàng thông báo giao dịch vừa thực hiện thành công trong ứng dụng chính thức.",0,BT5_OFFICIAL_ACCOUNT,none,synthetic_for_research,hard,BT5_OFFICIAL_ACCOUNT_T09,validation
642,"Sau giờ học, Ứng dụng ngân hàng thông báo giao dịch vừa thực hiện thành công trong ứng dụng chính thức.",0,BT5_OFFICIAL_ACCOUNT,none,synthetic_for_research,hard,BT5_OFFICIAL_ACCOUNT_T09,validation
643,"Trong một cuộc trò chuyện, Ứng dụng ngân hàng thông báo giao dịch vừa thực hiện thành công trong ứng dụng chính thức.",0,BT5_OFFICIAL_ACCOUNT,none,synthetic_for_research,hard,BT5_OFFICIAL_ACCOUNT_T09,validation
644,Ứng dụng ngân hàng thông báo giao dịch vừa thực hiện thành công trong ứng dụng chính thức.,0,BT5_OFFICIAL_ACCOUNT,none,synthetic_for_research,hard,BT5_OFFICIAL_ACCOUNT_T09,validation
645,"Vào cuối ngày, Ứng dụng ngân hàng thông báo giao dịch vừa thực hiện thành công trong ứng dụng chính thức.",0,BT5_OFFICIAL_ACCOUNT,none,synthetic_for_research,hard,BT5_OFFICIAL_ACCOUNT_T09,validation
646,"Trong một cuộc trò chuyện, Dịch vụ trực tuyến nhắc người dùng tự mở ứng dụng nếu muốn cập nhật thông tin bảo mật.",0,BT5_OFFICIAL_ACCOUNT,none,synthetic_for_research,hard,BT5_OFFICIAL_ACCOUNT_T10,test
647,"Vào cuối ngày, Dịch vụ trực tuyến nhắc người dùng tự mở ứng dụng nếu muốn cập nhật thông tin bảo mật.",0,BT5_OFFICIAL_ACCOUNT,none,synthetic_for_research,hard,BT5_OFFICIAL_ACCOUNT_T10,test
648,"Khi đang dùng điện thoại, Dịch vụ trực tuyến nhắc người dùng tự mở ứng dụng nếu muốn cập nhật thông tin bảo mật.",0,BT5_OFFICIAL_ACCOUNT,none,synthetic_for_research,hard,BT5_OFFICIAL_ACCOUNT_T10,test
649,"Trong lúc kiểm tra thông báo, Dịch vụ trực tuyến nhắc người dùng tự mở ứng dụng nếu muốn cập nhật thông tin bảo mật.",0,BT5_OFFICIAL_ACCOUNT,none,synthetic_for_research,hard,BT5_OFFICIAL_ACCOUNT_T10,test
650,"Buổi sáng, Dịch vụ trực tuyến nhắc người dùng tự mở ứng dụng nếu muốn cập nhật thông tin bảo mật.",0,BT5_OFFICIAL_ACCOUNT,none,synthetic_for_research,hard,BT5_OFFICIAL_ACCOUNT_T10,test
651,"Trong một cuộc trò chuyện, Câu lạc bộ Tiếng Anh sinh hoạt lúc 16 giờ tuần tới.",0,BT6_ACTIVITY,none,synthetic_for_research,easy,BT6_ACTIVITY_T01,train
652,Câu lạc bộ Mỹ thuật sinh hoạt lúc 8 giờ thứ Ba.,0,BT6_ACTIVITY,none,synthetic_for_research,easy,BT6_ACTIVITY_T01,train
653,Câu lạc bộ Khoa học sinh hoạt lúc 8 giờ thứ Hai.,0,BT6_ACTIVITY,none,synthetic_for_research,easy,BT6_ACTIVITY_T01,train
654,Câu lạc bộ STEM sinh hoạt lúc 15 giờ 30 thứ Hai.,0,BT6_ACTIVITY,none,synthetic_for_research,easy,BT6_ACTIVITY_T01,train
655,"Trong một cuộc trò chuyện, Câu lạc bộ Khoa học sinh hoạt lúc 7 giờ 15 thứ Tư.",0,BT6_ACTIVITY,none,synthetic_for_research,easy,BT6_ACTIVITY_T01,train
656,Đội văn nghệ tập tại phòng thư viện vào thứ Sáu.,0,BT6_ACTIVITY,none,synthetic_for_research,easy,BT6_ACTIVITY_T02,train
657,Đội văn nghệ tập tại phòng B1 vào thứ Sáu.,0,BT6_ACTIVITY,none,synthetic_for_research,easy,BT6_ACTIVITY_T02,train
658,"Buổi sáng, Đội văn nghệ tập tại phòng B2 vào tuần tới.",0,BT6_ACTIVITY,none,synthetic_for_research,easy,BT6_ACTIVITY_T02,train
659,"Trong lúc kiểm tra thông báo, Đội văn nghệ tập tại phòng B1 vào thứ Ba.",0,BT6_ACTIVITY,none,synthetic_for_research,easy,BT6_ACTIVITY_T02,train
660,"Buổi sáng, Đội văn nghệ tập tại phòng A1 vào chiều mai.",0,BT6_ACTIVITY,none,synthetic_for_research,easy,BT6_ACTIVITY_T02,train
661,"Khi đang dùng điện thoại, Lớp tổ chức lao động vệ sinh vào 19 giờ sáng thứ Ba.",0,BT6_ACTIVITY,none,synthetic_for_research,easy,BT6_ACTIVITY_T03,train
662,Lớp tổ chức lao động vệ sinh vào 7 giờ sáng sáng mai.,0,BT6_ACTIVITY,none,synthetic_for_research,easy,BT6_ACTIVITY_T03,train
663,"Trong lúc kiểm tra thông báo, Lớp tổ chức lao động vệ sinh vào 7 giờ 15 sáng thứ Hai.",0,BT6_ACTIVITY,none,synthetic_for_research,easy,BT6_ACTIVITY_T03,train
664,"Sau giờ học, Lớp tổ chức lao động vệ sinh vào 7 giờ 15 sáng thứ Năm.",0,BT6_ACTIVITY,none,synthetic_for_research,easy,BT6_ACTIVITY_T03,train
665,"Sau giờ học, Lớp tổ chức lao động vệ sinh vào 14 giờ sáng tuần tới.",0,BT6_ACTIVITY,none,synthetic_for_research,easy,BT6_ACTIVITY_T03,train
666,"Trong một cuộc trò chuyện, Nhóm STEM chuẩn bị vật liệu để thử nghiệm sản phẩm trong tiết tới.",0,BT6_ACTIVITY,none,synthetic_for_research,easy,BT6_ACTIVITY_T04,train
667,"Buổi tối, Nhóm STEM chuẩn bị vật liệu để thử nghiệm sản phẩm trong tiết tới.",0,BT6_ACTIVITY,none,synthetic_for_research,easy,BT6_ACTIVITY_T04,train
668,"Sau giờ học, Nhóm STEM chuẩn bị vật liệu để thử nghiệm sản phẩm trong tiết tới.",0,BT6_ACTIVITY,none,synthetic_for_research,easy,BT6_ACTIVITY_T04,train
669,"Buổi sáng, Nhóm STEM chuẩn bị vật liệu để thử nghiệm sản phẩm trong tiết tới.",0,BT6_ACTIVITY,none,synthetic_for_research,easy,BT6_ACTIVITY_T04,train
670,Nhóm STEM chuẩn bị vật liệu để thử nghiệm sản phẩm trong tiết tới.,0,BT6_ACTIVITY,none,synthetic_for_research,easy,BT6_ACTIVITY_T04,train
671,Thư viện mở cửa từ 7 giờ đến 17 giờ trong các ngày học.,0,BT6_ACTIVITY,none,synthetic_for_research,medium,BT6_ACTIVITY_T05,train
672,"Sau giờ học, Thư viện mở cửa từ 7 giờ đến 17 giờ trong các ngày học.",0,BT6_ACTIVITY,none,synthetic_for_research,medium,BT6_ACTIVITY_T05,train
673,"Khi đang dùng điện thoại, Thư viện mở cửa từ 7 giờ đến 17 giờ trong các ngày học.",0,BT6_ACTIVITY,none,synthetic_for_research,medium,BT6_ACTIVITY_T05,train
674,"Qua hộp thư, Thư viện mở cửa từ 7 giờ đến 17 giờ trong các ngày học.",0,BT6_ACTIVITY,none,synthetic_for_research,medium,BT6_ACTIVITY_T05,train
675,"Trong lúc kiểm tra thông báo, Thư viện mở cửa từ 7 giờ đến 17 giờ trong các ngày học.",0,BT6_ACTIVITY,none,synthetic_for_research,medium,BT6_ACTIVITY_T05,train
676,Đội bóng của lớp tập ở sân trường sau giờ học thứ Tư.,0,BT6_ACTIVITY,none,synthetic_for_research,medium,BT6_ACTIVITY_T06,train
677,"Trong ứng dụng nhắn tin, Đội bóng của lớp tập ở sân trường sau giờ học thứ Năm.",0,BT6_ACTIVITY,none,synthetic_for_research,medium,BT6_ACTIVITY_T06,train
678,Đội bóng của lớp tập ở sân trường sau giờ học thứ Hai.,0,BT6_ACTIVITY,none,synthetic_for_research,medium,BT6_ACTIVITY_T06,train
679,"Trong một cuộc trò chuyện, Đội bóng của lớp tập ở sân trường sau giờ học sáng mai.",0,BT6_ACTIVITY,none,synthetic_for_research,medium,BT6_ACTIVITY_T06,train
680,Đội bóng của lớp tập ở sân trường sau giờ học thứ Ba.,0,BT6_ACTIVITY,none,synthetic_for_research,medium,BT6_ACTIVITY_T06,train
681,"Buổi sáng, Nhà trường tổ chức ngày hội đọc sách vào tuần sau.",0,BT6_ACTIVITY,none,synthetic_for_research,medium,BT6_ACTIVITY_T07,train
682,Nhà trường tổ chức ngày hội đọc sách vào tuần sau.,0,BT6_ACTIVITY,none,synthetic_for_research,medium,BT6_ACTIVITY_T07,train
683,"Qua hộp thư, Nhà trường tổ chức ngày hội đọc sách vào tuần sau.",0,BT6_ACTIVITY,none,synthetic_for_research,medium,BT6_ACTIVITY_T07,train
684,"Trong lúc kiểm tra thông báo, Nhà trường tổ chức ngày hội đọc sách vào tuần sau.",0,BT6_ACTIVITY,none,synthetic_for_research,medium,BT6_ACTIVITY_T07,train
685,"Sau giờ học, Nhà trường tổ chức ngày hội đọc sách vào tuần sau.",0,BT6_ACTIVITY,none,synthetic_for_research,medium,BT6_ACTIVITY_T07,train
686,"Vào cuối ngày, Học sinh tham gia cuộc thi vẽ tranh nộp sản phẩm tại phòng A1.",0,BT6_ACTIVITY,none,synthetic_for_research,hard,BT6_ACTIVITY_T08,validation
687,Học sinh tham gia cuộc thi vẽ tranh nộp sản phẩm tại phòng A1.,0,BT6_ACTIVITY,none,synthetic_for_research,hard,BT6_ACTIVITY_T08,validation
688,"Sau giờ học, Học sinh tham gia cuộc thi vẽ tranh nộp sản phẩm tại phòng thư viện.",0,BT6_ACTIVITY,none,synthetic_for_research,hard,BT6_ACTIVITY_T08,validation
689,Học sinh tham gia cuộc thi vẽ tranh nộp sản phẩm tại phòng A2.,0,BT6_ACTIVITY,none,synthetic_for_research,hard,BT6_ACTIVITY_T08,validation
690,Học sinh tham gia cuộc thi vẽ tranh nộp sản phẩm tại phòng thư viện.,0,BT6_ACTIVITY,none,synthetic_for_research,hard,BT6_ACTIVITY_T08,validation
691,"Trong lúc kiểm tra thông báo, Ban cán sự lớp nhắc mỗi nhóm chuẩn bị một phần nội dung cho sinh hoạt chủ đề.",0,BT6_ACTIVITY,none,synthetic_for_research,hard,BT6_ACTIVITY_T09,test
692,"Sau giờ học, Ban cán sự lớp nhắc mỗi nhóm chuẩn bị một phần nội dung cho sinh hoạt chủ đề.",0,BT6_ACTIVITY,none,synthetic_for_research,hard,BT6_ACTIVITY_T09,test
693,"Trong một cuộc trò chuyện, Ban cán sự lớp nhắc mỗi nhóm chuẩn bị một phần nội dung cho sinh hoạt chủ đề.",0,BT6_ACTIVITY,none,synthetic_for_research,hard,BT6_ACTIVITY_T09,test
694,"Trong ứng dụng nhắn tin, Ban cán sự lớp nhắc mỗi nhóm chuẩn bị một phần nội dung cho sinh hoạt chủ đề.",0,BT6_ACTIVITY,none,synthetic_for_research,hard,BT6_ACTIVITY_T09,test
695,"Buổi tối, Ban cán sự lớp nhắc mỗi nhóm chuẩn bị một phần nội dung cho sinh hoạt chủ đề.",0,BT6_ACTIVITY,none,synthetic_for_research,hard,BT6_ACTIVITY_T09,test
696,"Buổi sáng, Câu lạc bộ khoa học mời các bạn đăng ký trực tiếp với giáo viên phụ trách.",0,BT6_ACTIVITY,none,synthetic_for_research,hard,BT6_ACTIVITY_T10,test
697,"Sau giờ học, Câu lạc bộ khoa học mời các bạn đăng ký trực tiếp với giáo viên phụ trách.",0,BT6_ACTIVITY,none,synthetic_for_research,hard,BT6_ACTIVITY_T10,test
698,"Buổi tối, Câu lạc bộ khoa học mời các bạn đăng ký trực tiếp với giáo viên phụ trách.",0,BT6_ACTIVITY,none,synthetic_for_research,hard,BT6_ACTIVITY_T10,test
699,"Qua hộp thư, Câu lạc bộ khoa học mời các bạn đăng ký trực tiếp với giáo viên phụ trách.",0,BT6_ACTIVITY,none,synthetic_for_research,hard,BT6_ACTIVITY_T10,test
700,"Vào cuối ngày, Câu lạc bộ khoa học mời các bạn đăng ký trực tiếp với giáo viên phụ trách.",0,BT6_ACTIVITY,none,synthetic_for_research,hard,BT6_ACTIVITY_T10,test
701,"Qua hộp thư, Mẹ nhắn đã chuyển tiền học thêm theo thỏa thuận với gia đình và dặn kiểm tra lại với cô giáo.",0,BT7_PAYMENT_LEGIT,none,synthetic_for_research,medium,BT7_PAYMENT_LEGIT_T01,train
702,"Vào cuối ngày, Mẹ nhắn đã chuyển tiền học thêm theo thỏa thuận với gia đình và dặn kiểm tra lại với cô giáo.",0,BT7_PAYMENT_LEGIT,none,synthetic_for_research,medium,BT7_PAYMENT_LEGIT_T01,train
703,"Sau giờ học, Mẹ nhắn đã chuyển tiền học thêm theo thỏa thuận với gia đình và dặn kiểm tra lại với cô giáo.",0,BT7_PAYMENT_LEGIT,none,synthetic_for_research,medium,BT7_PAYMENT_LEGIT_T01,train
704,"Buổi sáng, Mẹ nhắn đã chuyển tiền học thêm theo thỏa thuận với gia đình và dặn kiểm tra lại với cô giáo.",0,BT7_PAYMENT_LEGIT,none,synthetic_for_research,medium,BT7_PAYMENT_LEGIT_T01,train
705,"Khi đang dùng điện thoại, Mẹ nhắn đã chuyển tiền học thêm theo thỏa thuận với gia đình và dặn kiểm tra lại với cô giáo.",0,BT7_PAYMENT_LEGIT,none,synthetic_for_research,medium,BT7_PAYMENT_LEGIT_T01,train
706,Nhà trường thông báo các khoản thu trên cổng thông tin chính thức và phụ huynh có thể kiểm tra trực tiếp.,0,BT7_PAYMENT_LEGIT,none,synthetic_for_research,medium,BT7_PAYMENT_LEGIT_T02,train
707,"Vào cuối ngày, Nhà trường thông báo các khoản thu trên cổng thông tin chính thức và phụ huynh có thể kiểm tra trực tiếp.",0,BT7_PAYMENT_LEGIT,none,synthetic_for_research,medium,BT7_PAYMENT_LEGIT_T02,train
708,"Sau giờ học, Nhà trường thông báo các khoản thu trên cổng thông tin chính thức và phụ huynh có thể kiểm tra trực tiếp.",0,BT7_PAYMENT_LEGIT,none,synthetic_for_research,medium,BT7_PAYMENT_LEGIT_T02,train
709,"Buổi tối, Nhà trường thông báo các khoản thu trên cổng thông tin chính thức và phụ huynh có thể kiểm tra trực tiếp.",0,BT7_PAYMENT_LEGIT,none,synthetic_for_research,medium,BT7_PAYMENT_LEGIT_T02,train
710,"Trong lúc kiểm tra thông báo, Nhà trường thông báo các khoản thu trên cổng thông tin chính thức và phụ huynh có thể kiểm tra trực tiếp.",0,BT7_PAYMENT_LEGIT,none,synthetic_for_research,medium,BT7_PAYMENT_LEGIT_T02,train
711,"Trong lúc kiểm tra thông báo, Cô chủ nhiệm nhắc phụ huynh không chuyển tiền vào tài khoản cá nhân nếu chưa có thông báo chính thức.",0,BT7_PAYMENT_LEGIT,none,synthetic_for_research,medium,BT7_PAYMENT_LEGIT_T03,train
712,"Qua hộp thư, Cô chủ nhiệm nhắc phụ huynh không chuyển tiền vào tài khoản cá nhân nếu chưa có thông báo chính thức.",0,BT7_PAYMENT_LEGIT,none,synthetic_for_research,medium,BT7_PAYMENT_LEGIT_T03,train
713,"Khi đang dùng điện thoại, Cô chủ nhiệm nhắc phụ huynh không chuyển tiền vào tài khoản cá nhân nếu chưa có thông báo chính thức.",0,BT7_PAYMENT_LEGIT,none,synthetic_for_research,medium,BT7_PAYMENT_LEGIT_T03,train
714,"Vào cuối ngày, Cô chủ nhiệm nhắc phụ huynh không chuyển tiền vào tài khoản cá nhân nếu chưa có thông báo chính thức.",0,BT7_PAYMENT_LEGIT,none,synthetic_for_research,medium,BT7_PAYMENT_LEGIT_T03,train
715,"Buổi sáng, Cô chủ nhiệm nhắc phụ huynh không chuyển tiền vào tài khoản cá nhân nếu chưa có thông báo chính thức.",0,BT7_PAYMENT_LEGIT,none,synthetic_for_research,medium,BT7_PAYMENT_LEGIT_T03,train
716,"Trong lúc kiểm tra thông báo, Bạn trả lại mình 500 nghìn đồng đã mượn hôm trước và nhắn kiểm tra tài khoản.",0,BT7_PAYMENT_LEGIT,none,synthetic_for_research,medium,BT7_PAYMENT_LEGIT_T04,train
